#1
double DNI(6247, 2)
2495.5	0
2496	0
2496.5	0
2497	0
2497.5	0
2498	0
2498.5	0
2499	37
2499.5	98
2500	0
2500.5	224
2501	19
2501.5	758
2502	756
2502.5	779
2503	814
2503.5	785
2504	723
2504.5	607
2505	380
2505.5	0
2506	0
2506.5	0
2507	0
2507.5	0
2508	0
2508.5	0
2509	0
2509.5	0
2510	0
2510.5	0
2511	137
2511.5	236
2512	278
2512.5	294
2513	450
2513.5	809
2514	809
2514.5	16
2515	80
2515.5	548
2516	174
2516.5	79
2517	26
2517.5	0
2518	0
2518.5	0
2519	0
2519.5	0
2520	0
2520.5	0
2521	0
2521.5	0
2522	0
2522.5	0
2523	0
2523.5	40
2524	88
2524.5	378
2525	441
2525.5	460
2526	243
2526.5	783
2527	838
2527.5	806
2528	657
2528.5	15
2529	0
2529.5	0
2530	0
2530.5	0
2531	0
2531.5	0
2532	0
2532.5	0
2533	0
2533.5	0
2534	0
2534.5	0
2535	176
2535.5	281
2536	739
2536.5	391
2537	324
2537.5	869
2538	877
2538.5	875
2539	840
2539.5	806
2540	743
2540.5	520
2541	62
2541.5	0
2542	0
2542.5	0
2543	0
2543.5	0
2544	0
2544.5	0
2545	0
2545.5	0
2546	0
2546.5	0
2547	272
2547.5	548
2548	737
2548.5	811
2549	855
2549.5	872
2550	879
2550.5	873
2551	860
2551.5	822
2552	758
2552.5	0
2553	0
2553.5	0
2554	0
2554.5	0
2555	0
2555.5	0
2556	0
2556.5	0
2557	0
2557.5	0
2558	0
2558.5	0
2559	221
2559.5	0
2560	737
2560.5	814
2561	861
2561.5	883
2562	896
2562.5	897
2563	881
2563.5	851
2564	793
2564.5	693
2565	471
2565.5	0
2566	0
2566.5	0
2567	0
2567.5	0
2568	0
2568.5	0
2569	0
2569.5	0
2570	0
2570.5	0
2571	352
2571.5	606
2572	729
2572.5	797
2573	836
2573.5	830
2574	598
2574.5	409
2575	378
2575.5	477
2576	263
2576.5	212
2577	0
2577.5	0
2578	0
2578.5	0
2579	0
2579.5	0
2580	0
2580.5	0
2581	0
2581.5	0
2582	0
2582.5	0
2583	0
2583.5	0
2584	115
2584.5	0
2585	0
2585.5	6
2586	81
2586.5	231
2587	854
2587.5	819
2588	756
2588.5	652
2589	418
2589.5	0
2590	0
2590.5	0
2591	0
2591.5	0
2592	0
2592.5	0
2593	0
2593.5	0
2594	0
2594.5	0
2595	333
2595.5	607
2596	741
2596.5	818
2597	866
2597.5	878
2598	896
2598.5	900
2599	902
2599.5	873
2600	816
2600.5	708
2601	476
2601.5	0
2602	0
2602.5	0
2603	0
2603.5	0
2604	0
2604.5	0
2605	0
2605.5	0
2606	0
2606.5	0
2607	372
2607.5	633
2608	755
2608.5	821
2609	861
2609.5	908
2610	916
2610.5	912
2611	879
2611.5	842
2612	778
2612.5	661
2613	419
2613.5	0
2614	0
2614.5	0
2615	0
2615.5	0
2616	0
2616.5	0
2617	0
2617.5	0
2618	0
2618.5	0
2619	245
2619.5	597
2620	732
2620.5	806
2621	850
2621.5	857
2622	868
2622.5	864
2623	823
2623.5	782
2624	379
2624.5	225
2625	113
2625.5	0
2626	0
2626.5	0
2627	0
2627.5	0
2628	0
2628.5	0
2629	0
2629.5	0
2630	0
2630.5	0
2631	222
2631.5	367
2632	384
2632.5	722
2633	775
2633.5	833
2634	839
2634.5	830
2635	812
2635.5	778
2636	710
2636.5	437
2637	314
2637.5	0
2638	0
2638.5	0
2639	0
2639.5	0
2640	0
2640.5	0
2641	0
2641.5	0
2642	0
2642.5	0
2643	0
2643.5	12
2644	266
2644.5	328
2645	315
2645.5	289
2646	448
2646.5	293
2647	466
2647.5	562
2648	499
2648.5	473
2649	53
2649.5	0
2650	0
2650.5	0
2651	0
2651.5	0
2652	0
2652.5	0
2653	0
2653.5	0
2654	0
2654.5	0
2655	21
2655.5	0
2656	24
2656.5	49
2657	395
2657.5	812
2658	824
2658.5	820
2659	774
2659.5	733
2660	659
2660.5	529
2661	0
2661.5	0
2662	0
2662.5	0
2663	0
2663.5	0
2664	0
2664.5	0
2665	0
2665.5	0
2666	0
2666.5	0
2667	277
2667.5	561
2668	702
2668.5	779
2669	524
2669.5	848
2670	856
2670.5	73
2671	820
2671.5	773
2672	530
2672.5	548
2673	263
2673.5	0
2674	0
2674.5	0
2675	0
2675.5	0
2676	0
2676.5	0
2677	0
2677.5	0
2678	0
2678.5	0
2679	163
2679.5	348
2680	408
2680.5	406
2681	495
2681.5	854
2682	627
2682.5	855
2683	847
2683.5	806
2684	735
2684.5	456
2685	100
2685.5	0
2686	0
2686.5	0
2687	0
2687.5	0
2688	0
2688.5	0
2689	0
2689.5	0
2690	0
2690.5	0
2691	182
2691.5	380
2692	507
2692.5	330
2693	522
2693.5	842
2694	851
2694.5	850
2695	517
2695.5	764
2696	535
2696.5	556
2697	87
2697.5	0
2698	0
2698.5	0
2699	0
2699.5	0
2700	0
2700.5	0
2701	0
2701.5	0
2702	0
2702.5	0
2703	186
2703.5	474
2704	627
2704.5	709
2705	755
2705.5	778
2706	792
2706.5	791
2707	775
2707.5	728
2708	489
2708.5	409
2709	0
2709.5	0
2710	0
2710.5	0
2711	0
2711.5	0
2712	0
2712.5	0
2713	0
2713.5	0
2714	0
2714.5	0
2715	0
2715.5	24
2716	441
2716.5	354
2717	28
2717.5	92
2718	138
2718.5	242
2719	315
2719.5	767
2720	700
2720.5	389
2721	201
2721.5	0
2722	0
2722.5	0
2723	0
2723.5	0
2724	0
2724.5	0
2725	0
2725.5	0
2726	0
2726.5	0
2727	5
2727.5	142
2728	215
2728.5	370
2729	824
2729.5	814
2730	474
2730.5	842
2731	828
2731.5	598
2732	572
2732.5	579
2733	272
2733.5	0
2734	0
2734.5	0
2735	0
2735.5	0
2736	0
2736.5	0
2737	0
2737.5	0
2738	0
2738.5	0
2739	305
2739.5	605
2740	746
2740.5	824
2741	870
2741.5	890
2742	903
2742.5	902
2743	878
2743.5	844
2744	778
2744.5	652
2745	375
2745.5	0
2746	0
2746.5	0
2747	0
2747.5	0
2748	0
2748.5	0
2749	0
2749.5	0
2750	0
2750.5	0
2751	245
2751.5	403
2752	760
2752.5	833
2753	876
2753.5	901
2754	910
2754.5	907
2755	878
2755.5	839
2756	766
2756.5	626
2757	334
2757.5	0
2758	0
2758.5	0
2759	0
2759.5	0
2760	0
2760.5	0
2761	0
2761.5	0
2762	0
2762.5	0
2763	170
2763.5	354
2764	748
2764.5	824
2765	869
2765.5	893
2766	903
2766.5	901
2767	869
2767.5	833
2768	764
2768.5	633
2769	340
2769.5	0
2770	0
2770.5	0
2771	0
2771.5	0
2772	0
2772.5	0
2773	0
2773.5	0
2774	0
2774.5	0
2775	261
2775.5	565
2776	711
2776.5	791
2777	836
2777.5	539
2778	526
2778.5	496
2779	475
2779.5	325
2780	292
2780.5	571
2781	142
2781.5	0
2782	0
2782.5	0
2783	0
2783.5	0
2784	0
2784.5	0
2785	0
2785.5	0
2786	0
2786.5	0
2787	247
2787.5	546
2788	689
2788.5	768
2789	814
2789.5	849
2790	854
2790.5	844
2791	815
2791.5	544
2792	354
2792.5	0
2793	0
2793.5	0
2794	0
2794.5	0
2795	0
2795.5	0
2796	0
2796.5	0
2797	0
2797.5	0
2798	0
2798.5	0
2799	38
2799.5	0
2800	0
2800.5	5
2801	335
2801.5	14
2802	86
2802.5	23
2803	29
2803.5	753
2804	686
2804.5	555
2805	85
2805.5	0
2806	0
2806.5	0
2807	0
2807.5	0
2808	0
2808.5	0
2809	0
2809.5	0
2810	0
2810.5	0
2811	256
2811.5	561
2812	707
2812.5	787
2813	831
2813.5	855
2814	865
2814.5	860
2815	831
2815.5	788
2816	494
2816.5	455
2817	218
2817.5	0
2818	0
2818.5	0
2819	0
2819.5	0
2820	0
2820.5	0
2821	0
2821.5	0
2822	0
2822.5	0
2823	0
2823.5	1
2824	0
2824.5	2
2825	199
2825.5	373
2826	457
2826.5	465
2827	503
2827.5	753
2828	671
2828.5	516
2829	200
2829.5	0
2830	0
2830.5	0
2831	0
2831.5	0
2832	0
2832.5	0
2833	0
2833.5	0
2834	0
2834.5	0
2835	0
2835.5	0
2836	23
2836.5	256
2837	108
2837.5	105
2838	824
2838.5	826
2839	835
2839.5	788
2840	699
2840.5	7
2841	195
2841.5	0
2842	0
2842.5	0
2843	0
2843.5	0
2844	0
2844.5	0
2845	0
2845.5	0
2846	0
2846.5	0
2847	202
2847.5	539
2848	697
2848.5	780
2849	827
2849.5	869
2850	874
2850.5	867
2851	817
2851.5	767
2852	680
2852.5	519
2853	181
2853.5	0
2854	0
2854.5	0
2855	0
2855.5	0
2856	0
2856.5	0
2857	0
2857.5	0
2858	0
2858.5	0
2859	296
2859.5	633
2860	779
2860.5	857
2861	902
2861.5	934
2862	943
2862.5	939
2863	918
2863.5	878
2864	805
2864.5	662
2865	315
2865.5	0
2866	0
2866.5	0
2867	0
2867.5	0
2868	0
2868.5	0
2869	0
2869.5	0
2870	0
2870.5	0
2871	316
2871.5	658
2872	802
2872.5	877
2873	920
2873.5	937
2874	944
2874.5	937
2875	916
2875.5	874
2876	800
2876.5	655
2877	303
2877.5	0
2878	0
2878.5	0
2879	0
2879.5	0
2880	0
2880.5	0
2881	0
2881.5	0
2882	0
2882.5	0
2883	244
2883.5	569
2884	716
2884.5	798
2885	846
2885.5	901
2886	910
2886.5	907
2887	875
2887.5	837
2888	762
2888.5	613
2889	251
2889.5	0
2890	0
2890.5	0
2891	0
2891.5	0
2892	0
2892.5	0
2893	0
2893.5	0
2894	0
2894.5	0
2895	170
2895.5	502
2896	662
2896.5	751
2897	806
2897.5	841
2898	852
2898.5	847
2899	822
2899.5	775
2900	186
2900.5	0
2901	65
2901.5	0
2902	0
2902.5	0
2903	0
2903.5	0
2904	0
2904.5	0
2905	0
2905.5	0
2906	0
2906.5	0
2907	143
2907.5	474
2908	642
2908.5	735
2909	791
2909.5	853
2910	866
2910.5	864
2911	820
2911.5	774
2912	91
2912.5	589
2913	224
2913.5	0
2914	0
2914.5	0
2915	0
2915.5	0
2916	0
2916.5	0
2917	0
2917.5	0
2918	0
2918.5	0
2919	135
2919.5	514
2920	649
2920.5	200
2921	327
2921.5	288
2922	502
2922.5	506
2923	535
2923.5	771
2924	687
2924.5	538
2925	114
2925.5	0
2926	0
2926.5	0
2927	0
2927.5	0
2928	0
2928.5	0
2929	0
2929.5	0
2930	0
2930.5	0
2931	151
2931.5	406
2932	285
2932.5	782
2933	828
2933.5	507
2934	439
2934.5	876
2935	865
2935.5	822
2936	743
2936.5	588
2937	216
2937.5	0
2938	0
2938.5	0
2939	0
2939.5	0
2940	0
2940.5	0
2941	0
2941.5	0
2942	0
2942.5	0
2943	278
2943.5	625
2944	771
2944.5	845
2945	886
2945.5	904
2946	910
2946.5	904
2947	877
2947.5	832
2948	752
2948.5	590
2949	198
2949.5	0
2950	0
2950.5	0
2951	0
2951.5	0
2952	0
2952.5	0
2953	0
2953.5	0
2954	0
2954.5	0
2955	143
2955.5	490
2956	667
2956.5	759
2957	811
2957.5	794
2958	806
2958.5	799
2959	768
2959.5	717
2960	622
2960.5	437
2961	68
2961.5	0
2962	0
2962.5	0
2963	0
2963.5	0
2964	0
2964.5	0
2965	0
2965.5	0
2966	0
2966.5	0
2967	0
2967.5	0
2968	91
2968.5	166
2969	813
2969.5	868
2970	875
2970.5	866
2971	850
2971.5	808
2972	728
2972.5	568
2973	167
2973.5	0
2974	0
2974.5	0
2975	0
2975.5	0
2976	0
2976.5	0
2977	0
2977.5	0
2978	0
2978.5	0
2979	149
2979.5	509
2980	702
2980.5	789
2981	837
2981.5	861
2982	870
2982.5	495
2983	507
2983.5	202
2984	0
2984.5	179
2985	0
2985.5	0
2986	0
2986.5	0
2987	0
2987.5	0
2988	0
2988.5	0
2989	0
2989.5	0
2990	0
2990.5	0
2991	32
2991.5	289
2992	95
2992.5	569
2993	808
2993.5	844
2994	852
2994.5	843
2995	830
2995.5	779
2996	685
2996.5	529
2997	103
2997.5	0
2998	0
2998.5	0
2999	0
2999.5	0
3000	0
3000.5	0
3001	0
3001.5	0
3002	0
3002.5	0
3003	188
3003.5	574
3004	739
3004.5	821
3005	866
3005.5	889
3006	892
3006.5	879
3007	836
3007.5	787
3008	503
3008.5	188
3009	0
3009.5	0
3010	0
3010.5	0
3011	0
3011.5	0
3012	0
3012.5	0
3013	0
3013.5	0
3014	0
3014.5	0
3015	127
3015.5	405
3016	406
3016.5	103
3017	809
3017.5	386
3018	174
3018.5	439
3019	176
3019.5	678
3020	574
3020.5	374
3021	0
3021.5	0
3022	0
3022.5	0
3023	0
3023.5	0
3024	0
3024.5	0
3025	0
3025.5	0
3026	0
3026.5	0
3027	100
3027.5	299
3028	146
3028.5	85
3029	870
3029.5	880
3030	886
3030.5	874
3031	869
3031.5	816
3032	720
3032.5	596
3033	112
3033.5	0
3034	0
3034.5	0
3035	0
3035.5	0
3036	0
3036.5	0
3037	0
3037.5	0
3038	0
3038.5	0
3039	177
3039.5	570
3040	782
3040.5	859
3041	902
3041.5	923
3042	930
3042.5	922
3043	886
3043.5	838
3044	753
3044.5	607
3045	126
3045.5	0
3046	0
3046.5	0
3047	0
3047.5	0
3048	0
3048.5	0
3049	0
3049.5	0
3050	0
3050.5	0
3051	304
3051.5	689
3052	837
3052.5	908
3053	946
3053.5	957
3054	962
3054.5	953
3055	924
3055.5	875
3056	785
3056.5	599
3057	0
3057.5	0
3058	0
3058.5	0
3059	0
3059.5	0
3060	0
3060.5	0
3061	0
3061.5	0
3062	0
3062.5	0
3063	215
3063.5	630
3064	790
3064.5	870
3065	914
3065.5	944
3066	949
3066.5	939
3067	904
3067.5	851
3068	751
3068.5	611
3069	0
3069.5	0
3070	0
3070.5	0
3071	0
3071.5	0
3072	0
3072.5	0
3073	0
3073.5	0
3074	0
3074.5	0
3075	128
3075.5	545
3076	784
3076.5	867
3077	912
3077.5	933
3078	940
3078.5	933
3079	912
3079.5	864
3080	774
3080.5	585
3081	0
3081.5	0
3082	0
3082.5	0
3083	0
3083.5	0
3084	0
3084.5	0
3085	0
3085.5	0
3086	0
3086.5	0
3087	196
3087.5	617
3088	781
3088.5	862
3089	906
3089.5	930
3090	937
3090.5	927
3091	897
3091.5	844
3092	744
3092.5	537
3093	0
3093.5	0
3094	0
3094.5	0
3095	0
3095.5	0
3096	0
3096.5	0
3097	0
3097.5	0
3098	0
3098.5	0
3099	145
3099.5	576
3100	753
3100.5	844
3101	896
3101.5	930
3102	940
3102.5	936
3103	915
3103.5	869
3104	777
3104.5	581
3105	0
3105.5	0
3106	0
3106.5	0
3107	0
3107.5	0
3108	0
3108.5	0
3109	0
3109.5	0
3110	0
3110.5	0
3111	157
3111.5	592
3112	790
3112.5	878
3113	930
3113.5	961
3114	975
3114.5	971
3115	946
3115.5	892
3116	788
3116.5	581
3117	0
3117.5	0
3118	0
3118.5	0
3119	0
3119.5	0
3120	0
3120.5	0
3121	0
3121.5	0
3122	0
3122.5	0
3123	172

